,unit,SH_r2,SI_r2,SL_r2,final_r2,probe,session,SH_rate,SI_rate,SL_rate,total_rate,presence_ratio,amplitude_cutoff,isi_violations,rf_x,rf_y
1,3,0.0,0.0,0.0,0.03189971713477648,probeD,793224716,5.373617860412706,6.370693281327674,3.9156246052797776,4.86858192045708,0.99,0.00281255055141173,0.0450332732214801,2,1
2,5,0.0,0.0,0.0,0.018813722200909377,probeD,793224716,4.016127896330728,2.439677258995832,2.3620058102816723,3.56322791107387,0.99,0.00105553197993188,0.0810694092347875,5,5
3,14,0.0,0.0,0.0,0.0,probeD,793224716,1.202549475315163,1.0821765898053612,1.2841564565702497,1.20415194928221,0.99,0.00832500217780033,0.157749906873833,7,7
4,41,0.0,0.0,0.0,0.00914410562318635,probeD,793224716,3.3012888231565607,2.011395357730106,2.2399056881815502,2.59199326594372,0.99,0.00137918003724123,0.158880552280827,7,4
5,43,0.0,0.0,0.0,0.005012876598091731,probeD,793224716,1.2043101626875135,1.1108561814079767,1.745189676224159,1.19570996838936,0.99,0.000998960176465902,0.0533284232443167,5,5
6,48,0.0,0.0,0.0,0.01238572284492907,probeD,793224716,4.7837875906754,5.053344040380865,3.25881015536188,4.55338073025305,0.99,0.0646084668230503,0.244548023795065,3,1
7,51,0.0,0.0,0.0,0.05888558464517988,probeD,793224716,2.878723853792521,7.036059806508356,6.071323312702623,4.27245601668624,0.99,0.0047060090142155,0.415602663906903,5,6
8,65,0.0,0.0,0.0,0.0,probeD,793224716,1.0898654834847525,1.6920959045543191,1.2125805229253506,1.03693970123592,0.99,0.00134114404024376,0.0354546695575039,7,3
9,72,0.0,0.0,0.0,0.010146464450130076,probeD,793224716,7.916050426086345,10.045504952009484,9.435392194012884,4.1529460462152,0.99,0.00311646697484501,0.132629579532366,1,6
10,82,0.0,0.0,0.0,0.013468235083156466,probeD,793224716,3.5847594901049376,4.387977515200184,2.898825312618416,2.15372223380781,0.99,1.22211344515258e-05,0.0,5,4
11,96,0.0,0.0,0.0,0.05266746495141594,probeD,793224716,7.937178674554547,11.794960039769034,13.696265420403352,8.90923944973609,0.99,8.2540215088799e-05,0.00624370731703986,6,7
12,102,0.0,0.0,0.0,0.059289360678632975,probeD,793224716,12.863581942390311,9.383962372375818,7.1891709822744305,3.96884983638322,0.99,0.00899773878231538,0.30736529790265,1,6
13,106,0.0,0.0,0.0,0.007049185629335564,probeD,793224716,23.977040636664558,24.49810714695423,30.466085638499433,23.5340050957695,0.99,1.57253316328924e-05,0.00254677445442457,4,5
14,107,0.0,0.0,0.0,0.14309410540346743,probeD,793224716,17.93788294950349,12.13146724790639,8.858574375815756,12.2826753566406,0.99,0.0351846057051671,0.215800462738774,7,6
15,112,0.0,0.0,0.0,0.016848244326693806,probeD,793224716,26.662088879498558,27.608886849451263,34.36697402214644,23.2472828772522,0.99,0.00214138276367639,0.00691292941471768,6,6
